probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P1_5_false_point1_|,bool,false,false,false,float,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",0,"[1, 0.0, 0]"
P1_5_true_base_1_5_|,bool,true,true,true,float,base_1_5,3ff8000000000000,"[1, 1.5, 0]",1,"[1, 1.0, 0]"
P1_5_true_base_pi_|,bool,true,true,true,float,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",3,"[1, 1.5, 1]"
P1_5_true_inf_|,bool,true,true,true,float,inf,7ff0000000000000,"[1, inf]",1,"[1, 1.0, 0]"
P1_5_true_nan_|,bool,true,true,true,float,nan,7ff8000000000000,nan,1,"[1, 1.0, 0]"
P1_5_true_negzero_|,bool,true,true,true,float,negzero,8000000000000000,"[-1, 0.0, 0]",1,"[1, 1.0, 0]"
P1_5_true_point1_|,bool,true,true,true,float,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",1,"[1, 1.0, 0]"
P1_6_false_base_empty_|,bool,false,false,false,string,base_empty,,t||0|0|0,,RAISE:TypeError
P1_6_false_base_hello_|,bool,false,false,false,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,RAISE:TypeError
P1_6_false_base_lines_|,bool,false,false,false,string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,RAISE:TypeError
P1_6_false_clef_|,bool,false,false,false,string,clef,f09d849e,t|f09d849e|4|1|1,,RAISE:TypeError
P1_6_false_eacute_|,bool,false,false,false,string,eacute,c3a9,t|c3a9|2|1|1,,RAISE:TypeError
P1_6_false_escapes_|,bool,false,false,false,string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,RAISE:TypeError
P1_6_true_base_empty_|,bool,true,true,true,string,base_empty,,t||0|0|0,,RAISE:TypeError
P1_6_true_base_hello_|,bool,true,true,true,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,RAISE:TypeError
P1_6_true_base_lines_|,bool,true,true,true,string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,RAISE:TypeError
P1_6_true_clef_|,bool,true,true,true,string,clef,f09d849e,t|f09d849e|4|1|1,,RAISE:TypeError
P1_6_true_eacute_|,bool,true,true,true,string,eacute,c3a9,t|c3a9|2|1|1,,RAISE:TypeError
P1_6_true_escapes_|,bool,true,true,true,string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,RAISE:TypeError
P1_7_false_base_empty_|,bool,false,false,false,array of bytes,base_empty,,t||0|0|0,,RAISE:TypeError
P1_7_false_base_hello_|,bool,false,false,false,array of bytes,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,RAISE:TypeError
P1_7_false_base_lines_|,bool,false,false,false,array of bytes,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,RAISE:TypeError
P1_7_false_clef_|,bool,false,false,false,array of bytes,clef,f09d849e,t|f09d849e|4|1|1,,RAISE:TypeError
P1_7_false_eacute_|,bool,false,false,false,array of bytes,eacute,c3a9,t|c3a9|2|1|1,,RAISE:TypeError
P1_7_false_escapes_|,bool,false,false,false,array of bytes,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,RAISE:TypeError
P1_7_true_base_empty_|,bool,true,true,true,array of bytes,base_empty,,t||0|0|0,,RAISE:TypeError
P1_7_true_base_hello_|,bool,true,true,true,array of bytes,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,RAISE:TypeError
P1_7_true_base_lines_|,bool,true,true,true,array of bytes,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,RAISE:TypeError
P1_7_true_clef_|,bool,true,true,true,array of bytes,clef,f09d849e,t|f09d849e|4|1|1,,RAISE:TypeError
P1_7_true_eacute_|,bool,true,true,true,array of bytes,eacute,c3a9,t|c3a9|2|1|1,,RAISE:TypeError
P1_7_true_escapes_|,bool,true,true,true,array of bytes,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,,RAISE:TypeError
P1_8_false_base_empty_|,bool,false,false,false,array of codepoints (mbstring),base_empty,,t||0|0|0,,RAISE:Error
P1_8_false_base_hello_|,bool,false,false,false,array of codepoints (mbstring),base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,RAISE:Error
P1_8_false_base_lines_|,bool,false,false,false,array of codepoints (mbstring),base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,,RAISE:Error
P1_8_false_clef_|,bool,false,false,false,array of codepoints (mbstring),clef,f09d849e,t|f09d849e|4|1|1,,RAISE:Error
P1_8_false_eacute_|,bool,false,false,false,array of codepoints (mbstring),eacute,c3a9,t|c3a9|2|1|1,,RAISE:Error
